Region,Region_Code,Indicator,Unit,Year,Value
Australia,0,Estimated number of households at 30 June,households,2014-15,9057343
Australia,0,Estimated number of households at 30 June,households,2015-16,9211818
Australia,0,Estimated number of households at 30 June,households,2016-17,9398050
Australia,0,Estimated number of households at 30 June,households,2017-18,9577476
Australia,0,Estimated number of households at 30 June,households,2018-19,9763495
Australia,0,Estimated number of households at 30 June,households,2019-20,9931963
Australia,0,Estimated number of households at 30 June,households,2020-21,9986167
Australia,0,Estimated number of households at 30 June,households,2021-22,10148554
Australia,0,Estimated population as of 30 June,persons,2014-15,23813144
Australia,0,Estimated population as of 30 June,persons,2015-16,24186299
Australia,0,Estimated population as of 30 June,persons,2016-17,24587917
Australia,0,Estimated population as of 30 June,persons,2017-18,24958533
Australia,0,Estimated population as of 30 June,persons,2018-19,25330050
Australia,0,Estimated population as of 30 June,persons,2019-20,25644445
Australia,0,Estimated population as of 30 June,persons,2020-21,25680562
Australia,0,Estimated population as of 30 June,persons,2021-22,26000615
Australia,0,Gross Value Added - chain volume measures,$m,2014-15,1720198
Australia,0,Gross Value Added - chain volume measures,$m,2015-16,1763762
Australia,0,Gross Value Added - chain volume measures,$m,2016-17,1804647
Australia,0,Gross Value Added - chain volume measures,$m,2017-18,1858746
Australia,0,Gross Value Added - chain volume measures,$m,2018-19,1902871
Australia,0,Gross Value Added - chain volume measures,$m,2019-20,1906124
Australia,0,Gross Value Added - chain volume measures,$m,2020-21,1944802
Australia,0,Gross Value Added - chain volume measures,$m,2021-22,2023349
Australia,0,Total household water use per household,ML per household,2014-15,0.19
Australia,0,Total household water use per household,ML per household,2015-16,0.19
Australia,0,Total household water use per household,ML per household,2016-17,0.18
Australia,0,Total household water use per household,ML per household,2017-18,0.19
Australia,0,Total household water use per household,ML per household,2018-19,0.19
Australia,0,Total household water use per household,ML per household,2019-20,0.18
Australia,0,Total household water use per household,ML per household,2020-21,0.18
Australia,0,Total household water use per household,ML per household,2021-22,0.18
Australia,0,Total water consumption,ML,2014-15,14677959
Australia,0,Total water consumption,ML,2015-16,13474555
Australia,0,Total water consumption,ML,2016-17,14186333
Australia,0,Total water consumption,ML,2017-18,15282474
Australia,0,Total water consumption,ML,2018-19,12833789
Australia,0,Total water consumption,ML,2019-20,10748166
Australia,0,Total water consumption,ML,2020-21,13414709
Australia,0,Total water consumption,ML,2021-22,13449330
Australia,0,Total water use,ML,2014-15,81546229
Australia,0,Total water use,ML,2014-15,15082077
Australia,0,Total water use,ML,2015-16,77534931
Australia,0,Total water use,ML,2015-16,14155715
Australia,0,Total water use,ML,2016-17,84463488
Australia,0,Total water use,ML,2016-17,15207924
Australia,0,Total water use,ML,2017-18,85569072
Australia,0,Total water use,ML,2017-18,16105503
Australia,0,Total water use,ML,2018-19,78675301
Australia,0,Total water use,ML,2018-19,13519641
Australia,0,Total water use,ML,2019-20,78326284
Australia,0,Total water use,ML,2019-20,11686281
Australia,0,Total water use,ML,2020-21,78283589
Australia,0,Total water use,ML,2020-21,14416179
Australia,0,Total water use,ML,2021-22,80876304
Australia,0,Total water use,ML,2021-22,14690650
Australia,0,"Total water use by Agriculture, forestry and fishing industry",ML,2014-15,10772619
Australia,0,"Total water use by Agriculture, forestry and fishing industry",ML,2015-16,9817650
Australia,0,"Total water use by Agriculture, forestry and fishing industry",ML,2016-17,10832865
Australia,0,"Total water use by Agriculture, forestry and fishing industry",ML,2017-18,11600288
Australia,0,"Total water use by Agriculture, forestry and fishing industry",ML,2018-19,8976010
Australia,0,"Total water use by Agriculture, forestry and fishing industry",ML,2019-20,7108674
Australia,0,"Total water use by Agriculture, forestry and fishing industry",ML,2020-21,9712181
Australia,0,"Total water use by Agriculture, forestry and fishing industry",ML,2021-22,9980622
Australia,0,Total water use by households,ML,2014-15,1695106
Australia,0,Total water use by households,ML,2015-16,1752631
Australia,0,Total water use by households,ML,2016-17,1726606
Australia,0,Total water use by households,ML,2017-18,1802990
Australia,0,Total water use by households,ML,2018-19,1817365
Australia,0,Total water use by households,ML,2019-20,1816679
Australia,0,Total water use by households,ML,2020-21,1809099
Australia,0,Total water use by households,ML,2021-22,1778872
Australia,0,Total water use by industry,ML,2014-15,79851122
Australia,0,Total water use by industry,ML,2014-15,13386971
Australia,0,Total water use by industry,ML,2015-16,75782299
Australia,0,Total water use by industry,ML,2015-16,12403083
Australia,0,Total water use by industry,ML,2016-17,82736882
Australia,0,Total water use by industry,ML,2016-17,13481319
Australia,0,Total water use by industry,ML,2017-18,83766082
Australia,0,Total water use by industry,ML,2017-18,14302513
Australia,0,Total water use by industry,ML,2018-19,76857936
Australia,0,Total water use by industry,ML,2018-19,11702276
Australia,0,Total water use by industry,ML,2019-20,76509605
Australia,0,Total water use by industry,ML,2019-20,9869602
Australia,0,Total water use by industry,ML,2020-21,76474490
Australia,0,Total water use by industry,ML,2020-21,12607080
Australia,0,Total water use by industry,ML,2021-22,79097432
Australia,0,Total water use by industry,ML,2021-22,12911778
Australia,0,Total water use per capita,ML per capita,2014-15,0.63
Australia,0,Total water use per capita,ML per capita,2015-16,0.59
Australia,0,Total water use per capita,ML per capita,2016-17,0.62
Australia,0,Total water use per capita,ML per capita,2017-18,0.65
Australia,0,Total water use per capita,ML per capita,2018-19,0.53
Australia,0,Total water use per capita,ML per capita,2019-20,0.46
Australia,0,Total water use per capita,ML per capita,2020-21,0.56
Australia,0,Total water use per capita,ML per capita,2021-22,0.57
Australia,0,Water intensity,ML/$m GVA,2014-15,8.53
Australia,0,Water intensity,ML/$m GVA,2015-16,7.64
Australia,0,Water intensity,ML/$m GVA,2016-17,7.86
Australia,0,Water intensity,ML/$m GVA,2017-18,8.22
Australia,0,Water intensity,ML/$m GVA,2018-19,6.74
Australia,0,Water intensity,ML/$m GVA,2019-20,5.64
Australia,0,Water intensity,ML/$m GVA,2020-21,6.9
Australia,0,Water intensity,ML/$m GVA,2021-22,6.65
Australia,0,Water productivity,$m GVA/ML,2014-15,0.12
Australia,0,Water productivity,$m GVA/ML,2015-16,0.13
Australia,0,Water productivity,$m GVA/ML,2016-17,0.13
Australia,0,Water productivity,$m GVA/ML,2017-18,0.12
Australia,0,Water productivity,$m GVA/ML,2018-19,0.15
Australia,0,Water productivity,$m GVA/ML,2019-20,0.18
Australia,0,Water productivity,$m GVA/ML,2020-21,0.15
Australia,0,Water productivity,$m GVA/ML,2021-22,0.15
Australian Capital Territory,8,Estimated number of households at 30 June,households,2014-15,153709
Australian Capital Territory,8,Estimated number of households at 30 June,households,2015-16,157441
Australian Capital Territory,8,Estimated number of households at 30 June,households,2016-17,161738
Australian Capital Territory,8,Estimated number of households at 30 June,households,2017-18,165997
Australian Capital Territory,8,Estimated number of households at 30 June,households,2018-19,169639
Australian Capital Territory,8,Estimated number of households at 30 June,households,2019-20,173046
Australian Capital Territory,8,Estimated number of households at 30 June,households,2020-21,176259
Australian Capital Territory,8,Estimated number of households at 30 June,households,2021-22,178319
Australian Capital Territory,8,Estimated population as of 30 June,persons,2014-15,395813
Australian Capital Territory,8,Estimated population as of 30 June,persons,2015-16,403104
Australian Capital Territory,8,Estimated population as of 30 June,persons,2016-17,415046
Australian Capital Territory,8,Estimated population as of 30 June,persons,2017-18,426081
Australian Capital Territory,8,Estimated population as of 30 June,persons,2018-19,435730
Australian Capital Territory,8,Estimated population as of 30 June,persons,2019-20,444903
Australian Capital Territory,8,Estimated population as of 30 June,persons,2020-21,452508
Australian Capital Territory,8,Estimated population as of 30 June,persons,2021-22,456844
Australian Capital Territory,8,Gross Value Added - chain volume measures,$m,2014-15,33147
Australian Capital Territory,8,Gross Value Added - chain volume measures,$m,2015-16,34597
Australian Capital Territory,8,Gross Value Added - chain volume measures,$m,2016-17,35944
Australian Capital Territory,8,Gross Value Added - chain volume measures,$m,2017-18,37472
Australian Capital Territory,8,Gross Value Added - chain volume measures,$m,2018-19,39064
Australian Capital Territory,8,Gross Value Added - chain volume measures,$m,2019-20,40775
Australian Capital Territory,8,Gross Value Added - chain volume measures,$m,2020-21,42208
Australian Capital Territory,8,Gross Value Added - chain volume measures,$m,2021-22,43053
Australian Capital Territory,8,Total household water use per household,ML per household,2014-15,0.19
Australian Capital Territory,8,Total household water use per household,ML per household,2015-16,0.2
Australian Capital Territory,8,Total household water use per household,ML per household,2016-17,0.19
Australian Capital Territory,8,Total household water use per household,ML per household,2017-18,0.19
Australian Capital Territory,8,Total household water use per household,ML per household,2018-19,0.2
Australian Capital Territory,8,Total household water use per household,ML per household,2019-20,0.21
Australian Capital Territory,8,Total household water use per household,ML per household,2020-21,0.18
Australian Capital Territory,8,Total household water use per household,ML per household,2021-22,0.17
Australian Capital Territory,8,Total water consumption,ML,2014-15,13813
Australian Capital Territory,8,Total water consumption,ML,2015-16,15862
Australian Capital Territory,8,Total water consumption,ML,2016-17,11695
Australian Capital Territory,8,Total water consumption,ML,2017-18,15667
Australian Capital Territory,8,Total water consumption,ML,2018-19,18979
Australian Capital Territory,8,Total water consumption,ML,2019-20,21003
Australian Capital Territory,8,Total water consumption,ML,2020-21,10036
Australian Capital Territory,8,Total water consumption,ML,2021-22,3289
Australian Capital Territory,8,Total water use,ML,2014-15,121906
Australian Capital Territory,8,Total water use,ML,2014-15,40634
Australian Capital Territory,8,Total water use,ML,2015-16,128859
Australian Capital Territory,8,Total water use,ML,2015-16,43552
Australian Capital Territory,8,Total water use,ML,2016-17,128385
Australian Capital Territory,8,Total water use,ML,2016-17,41973
Australian Capital Territory,8,Total water use,ML,2017-18,127298
Australian Capital Territory,8,Total water use,ML,2017-18,44232
Australian Capital Territory,8,Total water use,ML,2018-19,133487
Australian Capital Territory,8,Total water use,ML,2018-19,
Australian Capital Territory,8,Total water use,ML,2019-20,139449
Australian Capital Territory,8,Total water use,ML,2019-20,48555
Australian Capital Territory,8,Total water use,ML,2020-21,136176
Australian Capital Territory,8,Total water use,ML,2020-21,42433
Australian Capital Territory,8,Total water use,ML,2021-22,133352
Australian Capital Territory,8,Total water use,ML,2021-22,39387
Australian Capital Territory,8,"Total water use by Agriculture, forestry and fishing industry",ML,2014-15,242
Australian Capital Territory,8,"Total water use by Agriculture, forestry and fishing industry",ML,2015-16,306
Australian Capital Territory,8,"Total water use by Agriculture, forestry and fishing industry",ML,2016-17,469
Australian Capital Territory,8,"Total water use by Agriculture, forestry and fishing industry",ML,2017-18,291
Australian Capital Territory,8,"Total water use by Agriculture, forestry and fishing industry",ML,2018-19,233
Australian Capital Territory,8,"Total water use by Agriculture, forestry and fishing industry",ML,2019-20,265
Australian Capital Territory,8,"Total water use by Agriculture, forestry and fishing industry",ML,2020-21,319
Australian Capital Territory,8,"Total water use by Agriculture, forestry and fishing industry",ML,2021-22,320
Australian Capital Territory,8,Total water use by households,ML,2014-15,29458
Australian Capital Territory,8,Total water use by households,ML,2015-16,31272
Australian Capital Territory,8,Total water use by households,ML,2016-17,31000
Australian Capital Territory,8,Total water use by households,ML,2017-18,32337
Australian Capital Territory,8,Total water use by households,ML,2018-19,33881
Australian Capital Territory,8,Total water use by households,ML,2019-20,35564
Australian Capital Territory,8,Total water use by households,ML,2020-21,32014
Australian Capital Territory,8,Total water use by households,ML,2021-22,30390
Australian Capital Territory,8,Total water use by industry,ML,2014-15,92448
Australian Capital Territory,8,Total water use by industry,ML,2014-15,11176
Australian Capital Territory,8,Total water use by industry,ML,2015-16,97587
Australian Capital Territory,8,Total water use by industry,ML,2015-16,12280
Australian Capital Territory,8,Total water use by industry,ML,2016-17,97385
Australian Capital Territory,8,Total water use by industry,ML,2016-17,10973
Australian Capital Territory,8,Total water use by industry,ML,2017-18,94961
Australian Capital Territory,8,Total water use by industry,ML,2017-18,11895
Australian Capital Territory,8,Total water use by industry,ML,2018-19,99606
Australian Capital Territory,8,Total water use by industry,ML,2018-19,
Australian Capital Territory,8,Total water use by industry,ML,2019-20,103885
Australian Capital Territory,8,Total water use by industry,ML,2019-20,12991
Australian Capital Territory,8,Total water use by industry,ML,2020-21,104162
Australian Capital Territory,8,Total water use by industry,ML,2020-21,10419
Australian Capital Territory,8,Total water use by industry,ML,2021-22,102962
Australian Capital Territory,8,Total water use by industry,ML,2021-22,8997
Australian Capital Territory,8,Total water use per capita,ML per capita,2014-15,0.1
Australian Capital Territory,8,Total water use per capita,ML per capita,2015-16,0.11
Australian Capital Territory,8,Total water use per capita,ML per capita,2016-17,0.1
Australian Capital Territory,8,Total water use per capita,ML per capita,2017-18,0.1
Australian Capital Territory,8,Total water use per capita,ML per capita,2018-19,
Australian Capital Territory,8,Total water use per capita,ML per capita,2019-20,0.11
Australian Capital Territory,8,Total water use per capita,ML per capita,2020-21,0.09
Australian Capital Territory,8,Total water use per capita,ML per capita,2021-22,0.09
New South Wales,1,Estimated number of households at 30 June,households,2014-15,2850983
New South Wales,1,Estimated number of households at 30 June,households,2015-16,2896280
New South Wales,1,Estimated number of households at 30 June,households,2016-17,2960272
New South Wales,1,Estimated number of households at 30 June,households,2017-18,3017797
New South Wales,1,Estimated number of households at 30 June,households,2018-19,3073900
New South Wales,1,Estimated number of households at 30 June,households,2019-20,3119657
New South Wales,1,Estimated number of households at 30 June,households,2020-21,3132439
New South Wales,1,Estimated number of households at 30 June,households,2021-22,3172055
New South Wales,1,Estimated population as of 30 June,persons,2014-15,7616168
New South Wales,1,Estimated population as of 30 June,persons,2015-16,7732858
New South Wales,1,Estimated population as of 30 June,persons,2016-17,7855316
New South Wales,1,Estimated population as of 30 June,persons,2017-18,7954476
New South Wales,1,Estimated population as of 30 June,persons,2018-19,8046748
New South Wales,1,Estimated population as of 30 June,persons,2019-20,8110610
New South Wales,1,Estimated population as of 30 June,persons,2020-21,8097062
New South Wales,1,Estimated population as of 30 June,persons,2021-22,8165731
New South Wales,1,Gross Value Added - chain volume measures,$m,2014-15,521779
New South Wales,1,Gross Value Added - chain volume measures,$m,2015-16,539144
New South Wales,1,Gross Value Added - chain volume measures,$m,2016-17,555518
New South Wales,1,Gross Value Added - chain volume measures,$m,2017-18,569984
New South Wales,1,Gross Value Added - chain volume measures,$m,2018-19,586247
New South Wales,1,Gross Value Added - chain volume measures,$m,2019-20,583765
New South Wales,1,Gross Value Added - chain volume measures,$m,2020-21,598544
New South Wales,1,Gross Value Added - chain volume measures,$m,2021-22,612325
New South Wales,1,Total household water use per household,ML per household,2014-15,0.19
New South Wales,1,Total household water use per household,ML per household,2015-16,0.19
New South Wales,1,Total household water use per household,ML per household,2016-17,0.19
New South Wales,1,Total household water use per household,ML per household,2017-18,0.2
New South Wales,1,Total household water use per household,ML per household,2018-19,0.19
New South Wales,1,Total household water use per household,ML per household,2019-20,0.18
New South Wales,1,Total household water use per household,ML per household,2020-21,0.17
New South Wales,1,Total household water use per household,ML per household,2021-22,0.17
New South Wales,1,Total water consumption,ML,2014-15,5243836
New South Wales,1,Total water consumption,ML,2015-16,4111597
New South Wales,1,Total water consumption,ML,2016-17,5584157
New South Wales,1,Total water consumption,ML,2017-18,6015754
New South Wales,1,Total water consumption,ML,2018-19,4063758
New South Wales,1,Total water consumption,ML,2019-20,2566968
New South Wales,1,Total water consumption,ML,2020-21,4579322
New South Wales,1,Total water consumption,ML,2021-22,4851227
New South Wales,1,Total water use,ML,2014-15,21693802
New South Wales,1,Total water use,ML,2014-15,5067397
New South Wales,1,Total water use,ML,2015-16,19908645
New South Wales,1,Total water use,ML,2015-16,4145370
New South Wales,1,Total water use,ML,2016-17,23677751
New South Wales,1,Total water use,ML,2016-17,5652540
New South Wales,1,Total water use,ML,2017-18,22784566
New South Wales,1,Total water use,ML,2017-18,6057092
New South Wales,1,Total water use,ML,2018-19,16767624
New South Wales,1,Total water use,ML,2018-19,4126509
New South Wales,1,Total water use,ML,2019-20,12893285
New South Wales,1,Total water use,ML,2019-20,2683856
New South Wales,1,Total water use,ML,2020-21,20156041
New South Wales,1,Total water use,ML,2020-21,4644211
New South Wales,1,Total water use,ML,2021-22,22175817
New South Wales,1,Total water use,ML,2021-22,5012247
New South Wales,1,"Total water use by Agriculture, forestry and fishing industry",ML,2014-15,3995288
New South Wales,1,"Total water use by Agriculture, forestry and fishing industry",ML,2015-16,3090799
New South Wales,1,"Total water use by Agriculture, forestry and fishing industry",ML,2016-17,4517784
New South Wales,1,"Total water use by Agriculture, forestry and fishing industry",ML,2017-18,4854999
New South Wales,1,"Total water use by Agriculture, forestry and fishing industry",ML,2018-19,2982694
New South Wales,1,"Total water use by Agriculture, forestry and fishing industry",ML,2019-20,1567189
New South Wales,1,"Total water use by Agriculture, forestry and fishing industry",ML,2020-21,3511287
New South Wales,1,"Total water use by Agriculture, forestry and fishing industry",ML,2021-22,3901033
New South Wales,1,Total water use by households,ML,2014-15,534529
New South Wales,1,Total water use by households,ML,2015-16,543236
New South Wales,1,Total water use by households,ML,2016-17,560169
New South Wales,1,Total water use by households,ML,2017-18,598213
New South Wales,1,Total water use by households,ML,2018-19,575543
New South Wales,1,Total water use by households,ML,2019-20,551034
New South Wales,1,Total water use by households,ML,2020-21,544567
New South Wales,1,Total water use by households,ML,2021-22,528382
New South Wales,1,Total water use by industry,ML,2014-15,21159273
New South Wales,1,Total water use by industry,ML,2014-15,4532868
New South Wales,1,Total water use by industry,ML,2015-16,19365408
New South Wales,1,Total water use by industry,ML,2015-16,3602133
New South Wales,1,Total water use by industry,ML,2016-17,23117581
New South Wales,1,Total water use by industry,ML,2016-17,5092371
New South Wales,1,Total water use by industry,ML,2017-18,22186353
New South Wales,1,Total water use by industry,ML,2017-18,5458880
New South Wales,1,Total water use by industry,ML,2018-19,16192082
New South Wales,1,Total water use by industry,ML,2018-19,3550967
New South Wales,1,Total water use by industry,ML,2019-20,12342251
New South Wales,1,Total water use by industry,ML,2019-20,2132821
New South Wales,1,Total water use by industry,ML,2020-21,19611474
New South Wales,1,Total water use by industry,ML,2020-21,4099644
New South Wales,1,Total water use by industry,ML,2021-22,21647435
New South Wales,1,Total water use by industry,ML,2021-22,4483865
New South Wales,1,Total water use per capita,ML per capita,2014-15,0.67
New South Wales,1,Total water use per capita,ML per capita,2015-16,0.54
New South Wales,1,Total water use per capita,ML per capita,2016-17,0.72
New South Wales,1,Total water use per capita,ML per capita,2017-18,0.76
New South Wales,1,Total water use per capita,ML per capita,2018-19,0.51
New South Wales,1,Total water use per capita,ML per capita,2019-20,0.33
New South Wales,1,Total water use per capita,ML per capita,2020-21,0.57
New South Wales,1,Total water use per capita,ML per capita,2021-22,0.61
Northern Territory,7,Estimated number of households at 30 June,households,2014-15,80125
Northern Territory,7,Estimated number of households at 30 June,households,2015-16,80598
Northern Territory,7,Estimated number of households at 30 June,households,2016-17,80647
Northern Territory,7,Estimated number of households at 30 June,households,2017-18,80152
Northern Territory,7,Estimated number of households at 30 June,households,2018-19,79613
Northern Territory,7,Estimated number of households at 30 June,households,2019-20,79527
Northern Territory,7,Estimated number of households at 30 June,households,2020-21,79381
Northern Territory,7,Estimated number of households at 30 June,households,2021-22,79958
Northern Territory,7,Estimated population as of 30 June,persons,2014-15,244692
Northern Territory,7,Estimated population as of 30 June,persons,2015-16,245678
Northern Territory,7,Estimated population as of 30 June,persons,2016-17,247412
Northern Territory,7,Estimated population as of 30 June,persons,2017-18,247095
Northern Territory,7,Estimated population as of 30 June,persons,2018-19,246559
Northern Territory,7,Estimated population as of 30 June,persons,2019-20,247428
Northern Territory,7,Estimated population as of 30 June,persons,2020-21,248151
Northern Territory,7,Estimated population as of 30 June,persons,2021-22,250219
Northern Territory,7,Gross Value Added - chain volume measures,$m,2014-15,21738
Northern Territory,7,Gross Value Added - chain volume measures,$m,2015-16,22091
Northern Territory,7,Gross Value Added - chain volume measures,$m,2016-17,22420
Northern Territory,7,Gross Value Added - chain volume measures,$m,2017-18,22884
Northern Territory,7,Gross Value Added - chain volume measures,$m,2018-19,22725
Northern Territory,7,Gross Value Added - chain volume measures,$m,2019-20,24246
Northern Territory,7,Gross Value Added - chain volume measures,$m,2020-21,23791
Northern Territory,7,Gross Value Added - chain volume measures,$m,2021-22,25058
Northern Territory,7,Total household water use per household,ML per household,2014-15,0.34
Northern Territory,7,Total household water use per household,ML per household,2015-16,0.34
Northern Territory,7,Total household water use per household,ML per household,2016-17,0.31
Northern Territory,7,Total household water use per household,ML per household,2017-18,0.32
Northern Territory,7,Total household water use per household,ML per household,2018-19,0.33
Northern Territory,7,Total household water use per household,ML per household,2019-20,0.33
Northern Territory,7,Total household water use per household,ML per household,2020-21,0.32
Northern Territory,7,Total household water use per household,ML per household,2021-22,0.33
Northern Territory,7,Total water consumption,ML,2014-15,129150
Northern Territory,7,Total water consumption,ML,2015-16,111275
Northern Territory,7,Total water consumption,ML,2016-17,144709
Northern Territory,7,Total water consumption,ML,2017-18,139387
Northern Territory,7,Total water consumption,ML,2018-19,125447
Northern Territory,7,Total water consumption,ML,2019-20,114213
Northern Territory,7,Total water consumption,ML,2020-21,125488
Northern Territory,7,Total water consumption,ML,2021-22,120503
Northern Territory,7,Total water use,ML,2014-15,254369
Northern Territory,7,Total water use,ML,2014-15,149788
Northern Territory,7,Total water use,ML,2015-16,230900
Northern Territory,7,Total water use,ML,2015-16,132347
Northern Territory,7,Total water use,ML,2016-17,265752
Northern Territory,7,Total water use,ML,2016-17,166518
Northern Territory,7,Total water use,ML,2017-18,258637
Northern Territory,7,Total water use,ML,2017-18,158977
Northern Territory,7,Total water use,ML,2018-19,244775
Northern Territory,7,Total water use,ML,2018-19,146036
Northern Territory,7,Total water use,ML,2019-20,240479
Northern Territory,7,Total water use,ML,2019-20,141058
Northern Territory,7,Total water use,ML,2020-21,256519
Northern Territory,7,Total water use,ML,2020-21,155940
Northern Territory,7,Total water use,ML,2021-22,239176
Northern Territory,7,Total water use,ML,2021-22,144131
Northern Territory,7,"Total water use by Agriculture, forestry and fishing industry",ML,2014-15,56390
Northern Territory,7,"Total water use by Agriculture, forestry and fishing industry",ML,2015-16,43419
Northern Territory,7,"Total water use by Agriculture, forestry and fishing industry",ML,2016-17,89906
Northern Territory,7,"Total water use by Agriculture, forestry and fishing industry",ML,2017-18,81573
Northern Territory,7,"Total water use by Agriculture, forestry and fishing industry",ML,2018-19,58243
Northern Territory,7,"Total water use by Agriculture, forestry and fishing industry",ML,2019-20,42277
Northern Territory,7,"Total water use by Agriculture, forestry and fishing industry",ML,2020-21,61734
Northern Territory,7,"Total water use by Agriculture, forestry and fishing industry",ML,2021-22,57371
Northern Territory,7,Total water use by households,ML,2014-15,27474
Northern Territory,7,Total water use by households,ML,2015-16,27578
Northern Territory,7,Total water use by households,ML,2016-17,24852
Northern Territory,7,Total water use by households,ML,2017-18,25890
Northern Territory,7,Total water use by households,ML,2018-19,26607
Northern Territory,7,Total water use by households,ML,2019-20,26321
Northern Territory,7,Total water use by households,ML,2020-21,25486
Northern Territory,7,Total water use by households,ML,2021-22,26567
Northern Territory,7,Total water use by industry,ML,2014-15,226895
Northern Territory,7,Total water use by industry,ML,2014-15,122313
Northern Territory,7,Total water use by industry,ML,2015-16,203323
Northern Territory,7,Total water use by industry,ML,2015-16,104769
Northern Territory,7,Total water use by industry,ML,2016-17,240900
Northern Territory,7,Total water use by industry,ML,2016-17,141665
Northern Territory,7,Total water use by industry,ML,2017-18,232747
Northern Territory,7,Total water use by industry,ML,2017-18,133087
Northern Territory,7,Total water use by industry,ML,2018-19,218168
Northern Territory,7,Total water use by industry,ML,2018-19,119429
Northern Territory,7,Total water use by industry,ML,2019-20,214158
Northern Territory,7,Total water use by industry,ML,2019-20,114737
Northern Territory,7,Total water use by industry,ML,2020-21,231033
Northern Territory,7,Total water use by industry,ML,2020-21,130454
Northern Territory,7,Total water use by industry,ML,2021-22,212609
Northern Territory,7,Total water use by industry,ML,2021-22,117563
Northern Territory,7,Total water use per capita,ML per capita,2014-15,0.61
Northern Territory,7,Total water use per capita,ML per capita,2015-16,0.54
Northern Territory,7,Total water use per capita,ML per capita,2016-17,0.67
Northern Territory,7,Total water use per capita,ML per capita,2017-18,0.64
Northern Territory,7,Total water use per capita,ML per capita,2018-19,0.59
Northern Territory,7,Total water use per capita,ML per capita,2019-20,0.57
Northern Territory,7,Total water use per capita,ML per capita,2020-21,0.63
Northern Territory,7,Total water use per capita,ML per capita,2021-22,0.58
Queensland,3,Estimated number of households at 30 June,households,2014-15,1809713
Queensland,3,Estimated number of households at 30 June,households,2015-16,1839415
Queensland,3,Estimated number of households at 30 June,households,2016-17,1877644
Queensland,3,Estimated number of households at 30 June,households,2017-18,1915170
Queensland,3,Estimated number of households at 30 June,households,2018-19,1955140
Queensland,3,Estimated number of households at 30 June,households,2019-20,1994909
Queensland,3,Estimated number of households at 30 June,households,2020-21,2025875
Queensland,3,Estimated number of households at 30 June,households,2021-22,2074731
Queensland,3,Estimated population as of 30 June,persons,2014-15,4777692
Queensland,3,Estimated population as of 30 June,persons,2015-16,4845152
Queensland,3,Estimated population as of 30 June,persons,2016-17,4926380
Queensland,3,Estimated population as of 30 June,persons,2017-18,5006623
Queensland,3,Estimated population as of 30 June,persons,2018-19,5088847
Queensland,3,Estimated population as of 30 June,persons,2019-20,5165613
Queensland,3,Estimated population as of 30 June,persons,2020-21,5215814
Queensland,3,Estimated population as of 30 June,persons,2021-22,5320496
Queensland,3,Gross Value Added - chain volume measures,$m,2014-15,305275
Queensland,3,Gross Value Added - chain volume measures,$m,2015-16,312315
Queensland,3,Gross Value Added - chain volume measures,$m,2016-17,320465
Queensland,3,Gross Value Added - chain volume measures,$m,2017-18,332338
Queensland,3,Gross Value Added - chain volume measures,$m,2018-19,336199
Queensland,3,Gross Value Added - chain volume measures,$m,2019-20,334518
Queensland,3,Gross Value Added - chain volume measures,$m,2020-21,343745
